REPORT EXPORT SPEDIZIONI;TransLog Express S.p.A.
2026;100224;24/03/2026;Meridian Home SRL;Padova;PD;Marco Ferrari;Venezia;VE;IT;5;168,47;4,154;ECONOMY;ORD-2026-5536;273,51;60,17;333,68;RESO;
2025;100225;22/09/2025;Nordic Design AB;Torino;TO;Federico Gallo;Frankfurt;;DE;9;360,78;9,834;ECONOMY;ORD-2025-5250;1.198,30;263,63;1.461,93;IN TRANSITO;Indirizzo errato
2025;100226;24/04/2025;Comfort Zone SPA;Firenze;FI;Sara Moretti;Bergamo;BG;IT;20;422,79;12,611;STANDARD;ORD-2025-5813;488,61;107,49;596,10;CONSEGNATO;Pacco danneggiato
2025;100227;21/06/2025;Comfort Zone SPA;Firenze;FI;Elisa Ricci;Catania;CT;IT;20;210,53;13,304;ECONOMY;ORD-2025-5269;563,74;124,02;687,76;CONSEGNATO;
2025;100228;10/04/2025;Meridian Home SRL;Padova;PD;Davide Barbieri SNC;Palermo;PA;IT;27;27,50;12,815;STANDARD;ORD-2025-4281;181,23;39,87;221,10;RESO;
2025;100229;03/04/2025;Acme Furniture SRL;Milano;MI;Federico Gallo;Bologna;BO;IT;4;2,85;4,110;STANDARD;ORD-2025-3595;22,74;5,00;27,74;CONSEGNATO;Indirizzo errato
2026;100230;24/02/2026;Alpine Mobel GmbH;Verona;VR;Alessandro De Luca SRL;Bergamo;BG;IT;3;267,12;10,963;EXPRESS;ORD-2026-6279;769,63;169,32;938,95;CONSEGNATO;
2025;100231;22/12/2025;Casa Bella Trading;Bologna;BO;Alessandro De Luca;Napoli;NA;IT;38;153,40;0,989;EXPRESS;ORD-2025-5885;633,19;139,30;772,49;CONSEGNATO;Destinatario assente
2026;100232;18/01/2026;Casa Bella Trading;Bologna;BO;Sara Moretti SPA;Seville;;ES;11;474,07;13,774;SAME_DAY;ORD-2026-1313;716,12;157,55;873,67;CONSEGNATO;Ritirato al punto ritiro
2025;100233;16/09/2025;Nordic Design AB;Torino;TO;Alessandro De Luca;Roma;RM;IT;17;385,74;9,351;EXPRESS;ORD-2025-2771;1.015,96;223,51;1.239,47;IN TRANSITO;
2026;100234;16/01/2026;Meridian Home SRL;Padova;PD;Roberto Greco;Firenze;FI;IT;44;315,34;4,524;EXPRESS;ORD-2026-9524;641,40;141,11;782,51;CONSEGNATO;Firma non disponibile
2025;100235;13/11/2025;Acme Furniture SRL;Milano;MI;Francesca Lombardi SPA;Napoli;NA;IT;39;100,27;3,952;STANDARD;ORD-2025-6864;369,47;81,28;450,75;CONSEGNATO;
2025;100236;04/09/2025;Casa Bella Trading;Bologna;BO;Giulia Esposito SRL;Milano;MI;IT;37;334,68;2,246;EXPRESS;ORD-2025-9383;484,76;106,65;591,41;RESO;Consegna al piano
2025;100237;01/06/2025;Casa Bella Trading;Bologna;BO;Carla Mancini SRL;Napoli;NA;IT;19;180,43;10,155;SAME_DAY;ORD-2025-2898;269,54;59,30;328,84;CONSEGNATO;Firma non disponibile
2025;100238;28/11/2025;Nordic Design AB;Torino;TO;Laura Marini SNC;Brescia;BS;IT;47;46,93;12,226;STANDARD;ORD-2025-2865;317,13;69,77;386,90;CONSEGNATO;
2026;100239;23/02/2026;Comfort Zone SPA;Firenze;FI;Marco Ferrari SPA;Munich;;DE;45;363,34;14,724;STANDARD;ORD-2026-2699;859,35;189,06;1.048,41;IN GIACENZA;Consegna al piano
2026;100240;20/03/2026;Alpine Mobel GmbH;Verona;VR;Mario Rossi;Pescara;PE;IT;47;486,74;1,969;SAME_DAY;ORD-2026-2850;1.698,86;373,75;2.072,61;CONSEGNATO;Consegna al piano
2026;100241;28/03/2026;Meridian Home SRL;Padova;PD;Simone Fontana SPA;Ancona;AN;IT;43;436,64;7,791;EXPRESS;ORD-2026-8091;1.231,34;270,89;1.502,23;CONSEGNATO;Consegna al piano
2026;100242;13/03/2026;Meridian Home SRL;Padova;PD;Davide Barbieri;Bologna;BO;IT;32;434,77;1,132;SAME_DAY;ORD-2026-6253;787,25;173,19;960,44;CONSEGNATO;
2026;100243;31/01/2026;Acme Furniture SRL;Milano;MI;Matteo Serra SRL;Ancona;AN;IT;32;223,81;1,789;SAME_DAY;ORD-2026-1291;335,26;73,76;409,02;CONSEGNATO;
2025;100244;06/11/2025;Meridian Home SRL;Padova;PD;Elena Costa SPA;Parma;PR;IT;42;335,90;14,256;ECONOMY;ORD-2025-1889;1.196,42;263,21;1.459,63;CONSEGNATO;Pacco danneggiato
2026;100245;26/03/2026;Casa Bella Trading;Bologna;BO;Marco Ferrari;Napoli;NA;IT;15;1,60;5,334;ECONOMY;ORD-2026-9973;62,90;13,84;76,74;CONSEGNATO;
2026;100246;22/02/2026;Acme Furniture SRL;Milano;MI;Roberto Greco SRL;Padova;PD;IT;26;108,19;12,370;STANDARD;ORD-2026-6536;194,75;42,84;237,59;RESO;Firma non disponibile
2025;100247;19/08/2025;Alpine Mobel GmbH;Verona;VR;Anna Russo;Parma;PR;IT;1;265,42;0,738;SAME_DAY;ORD-2025-8912;879,01;193,38;1.072,39;RESO;Ritirato al punto ritiro
2025;100248;07/03/2025;Acme Furniture SRL;Milano;MI;Laura Marini SNC;Pescara;PE;IT;33;440,75;6,286;STANDARD;ORD-2025-5482;915,18;201,34;1.116,52;CONSEGNATO;Pacco danneggiato
2025;100249;31/07/2025;Meridian Home SRL;Padova;PD;Chiara Conti;Parma;PR;IT;36;430,42;10,681;STANDARD;ORD-2025-4291;732,06;161,05;893,11;IN TRANSITO;Accesso negato al condominio
2025;100250;29/11/2025;Nordic Design AB;Torino;TO;Marco Ferrari SNC;Bari;BA;IT;36;240,44;8,564;SAME_DAY;ORD-2025-9747;538,73;118,52;657,25;IN GIACENZA;Destinatario assente
2025;100251;15/07/2025;Nordic Design AB;Torino;TO;Roberto Greco SNC;Roma;RM;IT;49;392,87;14,753;ECONOMY;ORD-2025-3399;1.396,61;307,25;1.703,86;CONSEGNATO;Pacco danneggiato
2025;100252;20/08/2025;Acme Furniture SRL;Milano;MI;Elisa Ricci;Modena;MO;IT;42;280,85;3,572;ECONOMY;ORD-2025-1769;1.047,20;230,38;1.277,58;ANOMALIA;Consegna al piano
2026;100253;07/01/2026;Acme Furniture SRL;Milano;MI;Laura Marini;Padova;PD;IT;15;455,79;10,572;ECONOMY;ORD-2026-9955;1.306,21;287,37;1.593,58;IN TRANSITO;
2026;100254;23/01/2026;Comfort Zone SPA;Firenze;FI;Davide Barbieri SRL;Bologna;BO;IT;25;20,80;4,194;ECONOMY;ORD-2026-3131;137,20;30,18;167,38;CONSEGNATO;
2025;100255;20/03/2025;Casa Bella Trading;Bologna;BO;Chiara Conti;Pescara;PE;IT;37;275,31;1,102;ECONOMY;ORD-2025-9608;463,06;101,87;564,93;CONSEGNATO;Destinatario assente
2025;100256;06/10/2025;Meridian Home SRL;Padova;PD;Elisa Ricci SPA;Catania;CT;IT;43;166,28;5,418;STANDARD;ORD-2025-9691;495,19;108,94;604,13;IN TRANSITO;Consegna al piano
2025;100257;09/12/2025;Casa Bella Trading;Bologna;BO;Laura Marini SPA;Pescara;PE;IT;3;341,43;4,821;EXPRESS;ORD-2025-7322;521,79;114,79;636,58;CONSEGNATO;Destinatario assente
2026;100258;07/03/2026;Alpine Mobel GmbH;Verona;VR;Roberto Greco SNC;Venezia;VE;IT;33;41,63;1,448;EXPRESS;ORD-2026-2072;179,20;39,42;218,62;CONSEGNATO;Consegna al piano
2026;100259;14/01/2026;Nordic Design AB;Torino;TO;Giulia Esposito;Trieste;TS;IT;44;77,30;6,894;ECONOMY;ORD-2026-1620;154,46;33,98;188,44;IN TRANSITO;Destinatario assente
2025;100260;27/04/2025;Casa Bella Trading;Bologna;BO;Alessandro De Luca;Brescia;BS;IT;21;8,94;10,103;EXPRESS;ORD-2025-2036;99,94;21,99;121,93;IN TRANSITO;
2026;100261;14/01/2026;Casa Bella Trading;Bologna;BO;Laura Marini SRL;Venezia;VE;IT;19;382,75;6,571;SAME_DAY;ORD-2026-1504;860,01;189,20;1.049,21;CONSEGNATO;
2026;100262;19/01/2026;Casa Bella Trading;Bologna;BO;Mario Rossi;Catania;CT;IT;36;71,12;0,636;SAME_DAY;ORD-2026-9800;226,76;49,89;276,65;CONSEGNATO;Ritirato al punto ritiro
2026;100263;22/02/2026;Comfort Zone SPA;Firenze;FI;Carla Mancini SPA;Munich;;DE;15;308,63;3,799;EXPRESS;ORD-2026-3971;858,31;188,83;1.047,14;CONSEGNATO;Pacco danneggiato
2026;100264;12/03/2026;Acme Furniture SRL;Milano;MI;Paolo Bruno SRL;Torino;TO;IT;13;362,93;7,313;ECONOMY;ORD-2026-6851;465,31;102,37;567,68;CONSEGNATO;Indirizzo errato
2025;100265;12/06/2025;Alpine Mobel GmbH;Verona;VR;Chiara Conti;Pescara;PE;IT;38;76,62;8,507;ECONOMY;ORD-2025-8017;194,84;42,86;237,70;IN TRANSITO;Ritirato al punto ritiro
2026;100266;16/02/2026;Nordic Design AB;Torino;TO;Francesca Lombardi;Bari;BA;IT;29;179,69;4,589;EXPRESS;ORD-2026-3879;508,77;111,93;620,70;CONSEGNATO;Firma non disponibile
2025;100267;11/04/2025;Casa Bella Trading;Bologna;BO;Giulia Esposito SRL;Torino;TO;IT;33;316,00;12,192;SAME_DAY;ORD-2025-4485;1.139,27;250,64;1.389,91;CONSEGNATO;Destinatario assente
2026;100268;20/01/2026;Casa Bella Trading;Bologna;BO;Chiara Conti SPA;Ancona;AN;IT;30;250,81;1,367;ECONOMY;ORD-2026-9227;277,90;61,14;339,04;ANOMALIA;Indirizzo errato
2025;100269;21/09/2025;Nordic Design AB;Torino;TO;Simone Fontana;Bologna;BO;IT;43;436,16;2,202;SAME_DAY;ORD-2025-6878;575,63;126,64;702,27;CONSEGNATO;
2026;100270;06/01/2026;Comfort Zone SPA;Firenze;FI;Alessandro De Luca;Catania;CT;IT;30;440,84;0,608;ECONOMY;ORD-2026-2691;1.290,05;283,81;1.573,86;IN GIACENZA;Firma non disponibile
2026;100271;11/03/2026;Meridian Home SRL;Padova;PD;Sara Moretti;Palermo;PA;IT;42;449,16;1,177;ECONOMY;ORD-2026-7165;1.634,69;359,63;1.994,32;CONSEGNATO;Firma non disponibile
2026;100272;03/03/2026;Meridian Home SRL;Padova;PD;Matteo Serra SPA;Firenze;FI;IT;15;39,01;9,656;STANDARD;ORD-2026-3461;92,41;20,33;112,74;IN TRANSITO;
2025;100273;19/06/2025;Comfort Zone SPA;Firenze;FI;Francesca Lombardi SPA;Bergamo;BG;IT;38;81,04;12,502;EXPRESS;ORD-2025-4992;207,55;45,66;253,21;CONSEGNATO;Consegna al piano
2025;100274;17/03/2025;Acme Furniture SRL;Milano;MI;Davide Barbieri;Bologna;BO;IT;39;484,64;9,568;ECONOMY;ORD-2025-2404;812,42;178,73;991,15;CONSEGNATO;
2025;100275;30/07/2025;Meridian Home SRL;Padova;PD;Carla Mancini;Ancona;AN;IT;43;255,65;2,524;ECONOMY;ORD-2025-8429;691,14;152,05;843,19;CONSEGNATO;
2025;100276;14/04/2025;Meridian Home SRL;Padova;PD;Anna Russo;Frankfurt;;DE;7;89,12;13,525;EXPRESS;ORD-2025-9706;205,79;45,27;251,06;CONSEGNATO;
2025;100277;14/12/2025;Comfort Zone SPA;Firenze;FI;Sara Moretti SRL;Trieste;TS;IT;45;265,14;3,450;SAME_DAY;ORD-2025-7246;657,27;144,60;801,87;RESO;Firma non disponibile
2025;100278;10/03/2025;Casa Bella Trading;Bologna;BO;Giulia Esposito SNC;Verona;VR;IT;39;438,44;6,136;STANDARD;ORD-2025-1089;1.356,49;298,43;1.654,92;CONSEGNATO;
2025;100279;02/12/2025;Nordic Design AB;Torino;TO;Valentina Russo SNC;Bari;BA;IT;7;77,81;9,777;ECONOMY;ORD-2025-5281;262,74;57,80;320,54;CONSEGNATO;
2026;100280;27/01/2026;Alpine Mobel GmbH;Verona;VR;Francesca Lombardi SPA;Modena;MO;IT;24;279,77;7,262;ECONOMY;ORD-2026-6641;878,07;193,18;1.071,25;CONSEGNATO;Firma non disponibile
2025;100281;28/04/2025;Alpine Mobel GmbH;Verona;VR;Marco Ferrari SPA;Bologna;BO;IT;33;200,58;5,083;EXPRESS;ORD-2025-3633;494,13;108,71;602,84;IN GIACENZA;Firma non disponibile
2025;100282;04/11/2025;Alpine Mobel GmbH;Verona;VR;Elisa Ricci SNC;Genova;GE;IT;6;304,71;10,870;SAME_DAY;ORD-2025-9536;508,69;111,91;620,60;CONSEGNATO;Pacco danneggiato
2025;100283;11/09/2025;Alpine Mobel GmbH;Verona;VR;Chiara Conti SPA;Parma;PR;IT;3;392,09;7,663;STANDARD;ORD-2025-3776;1.035,50;227,81;1.263,31;IN TRANSITO;
2025;100284;24/07/2025;Casa Bella Trading;Bologna;BO;Simone Fontana SPA;Palermo;PA;IT;34;8,18;10,557;EXPRESS;ORD-2025-5661;140,12;30,83;170,95;CONSEGNATO;
2026;100285;19/03/2026;Nordic Design AB;Torino;TO;Simone Fontana SRL;Palermo;PA;IT;17;87,93;7,599;EXPRESS;ORD-2026-9243;222,05;48,85;270,90;IN GIACENZA;
2026;100286;26/02/2026;Alpine Mobel GmbH;Verona;VR;Federico Gallo;Verona;VR;IT;44;230,63;8,807;EXPRESS;ORD-2026-8896;333,31;73,33;406,64;CONSEGNATO;
2025;100287;11/06/2025;Alpine Mobel GmbH;Verona;VR;Paolo Bruno SPA;Madrid;;ES;19;46,96;10,109;ECONOMY;ORD-2025-2245;148,25;32,62;180,87;CONSEGNATO;
2026;100288;25/01/2026;Alpine Mobel GmbH;Verona;VR;Elisa Ricci SNC;Verona;VR;IT;14;114,99;12,526;ECONOMY;ORD-2026-3555;360,71;79,36;440,07;CONSEGNATO;Consegna al piano
2026;100289;01/01/2026;Meridian Home SRL;Padova;PD;Sara Moretti;Seville;;ES;21;246,42;14,781;ECONOMY;ORD-2026-9041;406,48;89,43;495,91;CONSEGNATO;
2025;100290;23/10/2025;Nordic Design AB;Torino;TO;Francesca Lombardi;Trieste;TS;IT;3;251,49;5,912;STANDARD;ORD-2025-8490;876,09;192,74;1.068,83;CONSEGNATO;Ritirato al punto ritiro
2025;100291;12/12/2025;Nordic Design AB;Torino;TO;Federico Gallo SNC;Napoli;NA;IT;40;430,99;2,815;ECONOMY;ORD-2025-4885;852,49;187,55;1.040,04;CONSEGNATO;
2026;100292;27/01/2026;Alpine Mobel GmbH;Verona;VR;Sara Moretti;Catania;CT;IT;18;225,64;8,575;STANDARD;ORD-2026-2636;697,31;153,41;850,72;CONSEGNATO;Firma non disponibile
2026;100293;19/01/2026;Comfort Zone SPA;Firenze;FI;Carla Mancini;Milano;MI;IT;32;67,67;13,400;ECONOMY;ORD-2026-8972;219,91;48,38;268,29;CONSEGNATO;
2025;100294;25/03/2025;Acme Furniture SRL;Milano;MI;Francesca Lombardi;Genova;GE;IT;7;225,20;5,027;ECONOMY;ORD-2025-6903;554,21;121,93;676,14;CONSEGNATO;
2026;100295;14/02/2026;Comfort Zone SPA;Firenze;FI;Simone Fontana;Barcelona;;ES;42;324,74;2,626;ECONOMY;ORD-2026-6818;682,87;150,23;833,10;IN TRANSITO;
2025;100296;11/11/2025;Casa Bella Trading;Bologna;BO;Carla Mancini;Firenze;FI;IT;22;211,20;9,189;SAME_DAY;ORD-2025-2168;273,53;60,18;333,71;CONSEGNATO;Consegna al piano
2026;100297;04/02/2026;Meridian Home SRL;Padova;PD;Matteo Serra SNC;Genova;GE;IT;48;293,67;14,483;SAME_DAY;ORD-2026-3741;456,62;100,46;557,08;IN TRANSITO;Consegna al piano
2026;100298;11/01/2026;Nordic Design AB;Torino;TO;Marco Ferrari SRL;Napoli;NA;IT;31;274,44;0,405;SAME_DAY;ORD-2026-9584;841,94;185,23;1.027,17;CONSEGNATO;
2025;100299;19/07/2025;Casa Bella Trading;Bologna;BO;Matteo Serra;Venezia;VE;IT;9;66,07;12,579;EXPRESS;ORD-2025-1575;211,83;46,60;258,43;CONSEGNATO;
2026;100300;11/03/2026;Casa Bella Trading;Bologna;BO;Elena Costa SPA;Firenze;FI;IT;38;298,99;9,469;SAME_DAY;ORD-2026-9576;883,67;194,41;1.078,08;RESO;
2025;100301;15/02/2025;Alpine Mobel GmbH;Verona;VR;Paolo Bruno SPA;Trieste;TS;IT;20;5,77;7,855;STANDARD;ORD-2025-6634;76,54;16,84;93,38;IN TRANSITO;
2026;100302;02/01/2026;Alpine Mobel GmbH;Verona;VR;Elisa Ricci SRL;Pescara;PE;IT;36;187,14;6,182;SAME_DAY;ORD-2026-7467;420,06;92,41;512,47;CONSEGNATO;Firma non disponibile
2026;100303;03/02/2026;Acme Furniture SRL;Milano;MI;Davide Barbieri;Verona;VR;IT;45;342,48;4,277;ECONOMY;ORD-2026-7765;526,11;115,74;641,85;CONSEGNATO;
2026;100304;27/02/2026;Casa Bella Trading;Bologna;BO;Roberto Greco SNC;Bergamo;BG;IT;2;76,50;14,546;EXPRESS;ORD-2026-4046;267,01;58,74;325,75;CONSEGNATO;
2025;100305;16/02/2025;Nordic Design AB;Torino;TO;Federico Gallo;Padova;PD;IT;20;392,97;7,481;ECONOMY;ORD-2025-8597;1.086,06;238,93;1.324,99;CONSEGNATO;Pacco danneggiato
2025;100306;17/05/2025;Alpine Mobel GmbH;Verona;VR;Carla Mancini SPA;Bergamo;BG;IT;17;408,72;12,425;EXPRESS;ORD-2025-5078;835,13;183,73;1.018,86;CONSEGNATO;
2025;100307;18/02/2025;Meridian Home SRL;Padova;PD;Francesca Lombardi;Padova;PD;IT;44;480,63;14,044;STANDARD;ORD-2025-1691;1.501,57;330,35;1.831,92;CONSEGNATO;
2026;100308;16/02/2026;Acme Furniture SRL;Milano;MI;Marco Ferrari SPA;Munich;;DE;41;217,36;0,236;ECONOMY;ORD-2026-2960;502,56;110,56;613,12;ANOMALIA;Indirizzo errato
2026;100309;18/03/2026;Nordic Design AB;Torino;TO;Elisa Ricci SPA;Torino;TO;IT;32;46,16;9,283;EXPRESS;ORD-2026-1979;146,48;32,23;178,71;CONSEGNATO;
2025;100310;30/04/2025;Casa Bella Trading;Bologna;BO;Matteo Serra;Valencia;;ES;13;11,17;5,673;STANDARD;ORD-2025-5107;77,62;17,08;94,70;CONSEGNATO;
2026;100311;14/03/2026;Nordic Design AB;Torino;TO;Matteo Serra SNC;Bari;BA;IT;39;457,28;8,322;EXPRESS;ORD-2026-9702;656,09;144,34;800,43;CONSEGNATO;
2026;100312;23/03/2026;Meridian Home SRL;Padova;PD;Mario Rossi;Bologna;BO;IT;24;388,12;3,589;EXPRESS;ORD-2026-9830;1.220,75;268,56;1.489,31;IN TRANSITO;Pacco danneggiato
2025;100313;25/05/2025;Casa Bella Trading;Bologna;BO;Marco Ferrari SRL;Bari;BA;IT;34;329,62;0,666;STANDARD;ORD-2025-3926;1.116,13;245,55;1.361,68;CONSEGNATO;
2025;100314;25/11/2025;Alpine Mobel GmbH;Verona;VR;Laura Marini;Parma;PR;IT;38;128,34;5,502;EXPRESS;ORD-2025-1214;509,77;112,15;621,92;CONSEGNATO;Accesso negato al condominio
2025;100315;24/11/2025;Acme Furniture SRL;Milano;MI;Sara Moretti;Trieste;TS;IT;4;411,91;3,995;EXPRESS;ORD-2025-2153;1.264,67;278,23;1.542,90;CONSEGNATO;Destinatario assente
2025;100316;29/04/2025;Meridian Home SRL;Padova;PD;Davide Barbieri;Padova;PD;IT;16;285,23;14,213;SAME_DAY;ORD-2025-2728;874,60;192,41;1.067,01;IN TRANSITO;Ritirato al punto ritiro
2026;100317;22/01/2026;Nordic Design AB;Torino;TO;Federico Gallo;Parma;PR;IT;11;267,18;9,003;ECONOMY;ORD-2026-6163;665,44;146,40;811,84;IN GIACENZA;
2026;100318;11/02/2026;Meridian Home SRL;Padova;PD;Roberto Greco;Modena;MO;IT;50;275,34;11,171;ECONOMY;ORD-2026-8412;697,44;153,44;850,88;IN TRANSITO;
2025;100319;11/03/2025;Casa Bella Trading;Bologna;BO;Roberto Greco SNC;Verona;VR;IT;2;385,88;14,151;ECONOMY;ORD-2025-9376;897,81;197,52;1.095,33;CONSEGNATO;
2026;100320;20/01/2026;Nordic Design AB;Torino;TO;Elisa Ricci SPA;Ancona;AN;IT;17;405,63;1,388;SAME_DAY;ORD-2026-4562;1.197,23;263,39;1.460,62;IN TRANSITO;
2026;100321;15/03/2026;Acme Furniture SRL;Milano;MI;Luca Bianchi;Venezia;VE;IT;37;191,08;11,704;ECONOMY;ORD-2026-6700;718,51;158,07;876,58;RESO;
2025;100322;01/12/2025;Meridian Home SRL;Padova;PD;Luca Bianchi SNC;Bordeaux;;FR;34;21,07;8,104;STANDARD;ORD-2025-6354;122,71;27,00;149,71;CONSEGNATO;Ritirato al punto ritiro
2026;100323;18/03/2026;Meridian Home SRL;Padova;PD;Valentina Russo SNC;Verona;VR;IT;26;74,43;5,049;SAME_DAY;ORD-2026-1807;232,59;51,17;283,76;CONSEGNATO;
2025;100324;11/03/2025;Alpine Mobel GmbH;Verona;VR;Alessandro De Luca;Bergamo;BG;IT;37;98,45;9,244;STANDARD;ORD-2025-4970;253,90;55,86;309,76;CONSEGNATO;Accesso negato al condominio
2025;100325;10/12/2025;Alpine Mobel GmbH;Verona;VR;Roberto Greco SNC;Catania;CT;IT;23;297,14;0,373;ECONOMY;ORD-2025-3773;1.114,19;245,12;1.359,31;ANOMALIA;
2025;100326;23/01/2025;Nordic Design AB;Torino;TO;Anna Russo;Catania;CT;IT;6;56,63;0,828;STANDARD;ORD-2025-5713;70,97;15,61;86,58;CONSEGNATO;
2026;100327;12/02/2026;Nordic Design AB;Torino;TO;Roberto Greco;Padova;PD;IT;34;375,30;8,237;STANDARD;ORD-2026-1301;840,68;184,95;1.025,63;CONSEGNATO;
2025;100328;26/05/2025;Nordic Design AB;Torino;TO;Paolo Bruno SRL;Pescara;PE;IT;30;327,55;0,135;SAME_DAY;ORD-2025-5445;989,22;217,63;1.206,85;CONSEGNATO;
2025;100329;29/11/2025;Alpine Mobel GmbH;Verona;VR;Davide Barbieri;Palermo;PA;IT;7;451,98;7,275;EXPRESS;ORD-2025-4054;638,47;140,46;778,93;CONSEGNATO;Ritirato al punto ritiro
2025;100330;07/05/2025;Meridian Home SRL;Padova;PD;Alessandro De Luca;Bergamo;BG;IT;11;9,68;10,268;ECONOMY;ORD-2025-5953;68,08;14,98;83,06;CONSEGNATO;Pacco danneggiato
2025;100331;12/05/2025;Alpine Mobel GmbH;Verona;VR;Elena Costa SNC;Berlin;;DE;15;76,28;13,459;STANDARD;ORD-2025-2438;261,19;57,46;318,65;IN TRANSITO;Firma non disponibile
2025;100332;04/05/2025;Meridian Home SRL;Padova;PD;Laura Marini SNC;Venezia;VE;IT;29;271,35;3,109;STANDARD;ORD-2025-9869;782,28;172,10;954,38;CONSEGNATO;Ritirato al punto ritiro
2025;100333;16/03/2025;Comfort Zone SPA;Firenze;FI;Federico Gallo SRL;Lyon;;FR;36;266,71;10,794;STANDARD;ORD-2025-6203;890,26;195,86;1.086,12;CONSEGNATO;
2026;100334;08/02/2026;Alpine Mobel GmbH;Verona;VR;Anna Russo SPA;Genova;GE;IT;7;66,21;0,403;ECONOMY;ORD-2026-4783;175,73;38,66;214,39;CONSEGNATO;
2026;100335;06/03/2026;Meridian Home SRL;Padova;PD;Carla Mancini;Catania;CT;IT;32;237,19;2,465;STANDARD;ORD-2026-1528;607,93;133,74;741,67;RESO;
2025;100336;10/12/2025;Nordic Design AB;Torino;TO;Carla Mancini;Torino;TO;IT;40;245,23;4,880;SAME_DAY;ORD-2025-5043;647,95;142,55;790,50;CONSEGNATO;Firma non disponibile
