REPORT EXPORT SPEDIZIONI;TransLog Express S.p.A.
2026;100337;10/02/2026;Alpine Mobel GmbH;Verona;VR;Laura Marini;Ancona;AN;IT;34;320,88;10,565;EXPRESS;ORD-2026-9530;456,78;100,49;557,27;IN GIACENZA;Accesso negato al condominio
2025;100338;03/10/2025;Alpine Mobel GmbH;Verona;VR;Elena Costa;Madrid;;ES;34;382,70;14,439;STANDARD;ORD-2025-5770;916,59;201,65;1.118,24;IN TRANSITO;
2026;100339;24/02/2026;Casa Bella Trading;Bologna;BO;Davide Barbieri SPA;Roma;RM;IT;30;415,03;6,781;EXPRESS;ORD-2026-3945;1.348,13;296,59;1.644,72;IN TRANSITO;
2026;100340;11/02/2026;Alpine Mobel GmbH;Verona;VR;Simone Fontana;Brescia;BS;IT;13;441,33;1,362;ECONOMY;ORD-2026-3686;1.234,19;271,52;1.505,71;CONSEGNATO;
2026;100341;09/03/2026;Comfort Zone SPA;Firenze;FI;Laura Marini SPA;Parma;PR;IT;25;275,40;0,668;STANDARD;ORD-2026-6491;736,02;161,92;897,94;CONSEGNATO;Firma non disponibile
2025;100342;31/12/2025;Acme Furniture SRL;Milano;MI;Matteo Serra SNC;Venezia;VE;IT;41;90,76;13,479;STANDARD;ORD-2025-1057;322,99;71,06;394,05;CONSEGNATO;Firma non disponibile
2026;100343;01/01/2026;Meridian Home SRL;Padova;PD;Roberto Greco;Munich;;DE;43;238,12;6,158;EXPRESS;ORD-2026-1107;494,70;108,83;603,53;CONSEGNATO;Destinatario assente
2025;100344;05/04/2025;Nordic Design AB;Torino;TO;Luca Bianchi SPA;Catania;CT;IT;3;333,66;12,572;ECONOMY;ORD-2025-6424;1.101,10;242,24;1.343,34;CONSEGNATO;
2025;100345;26/05/2025;Meridian Home SRL;Padova;PD;Simone Fontana;Pescara;PE;IT;12;483,16;11,243;ECONOMY;ORD-2025-1587;538,58;118,49;657,07;CONSEGNATO;
2025;100346;07/08/2025;Meridian Home SRL;Padova;PD;Anna Russo SRL;Bergamo;BG;IT;45;429,77;4,945;SAME_DAY;ORD-2025-9595;687,74;151,30;839,04;CONSEGNATO;Indirizzo errato
2025;100347;19/12/2025;Meridian Home SRL;Padova;PD;Valentina Russo;Marseille;;FR;21;130,20;8,631;ECONOMY;ORD-2025-3125;388,09;85,38;473,47;IN TRANSITO;
2026;100348;24/01/2026;Meridian Home SRL;Padova;PD;Roberto Greco SRL;Venezia;VE;IT;8;12,48;9,386;EXPRESS;ORD-2026-4396;76,90;16,92;93,82;CONSEGNATO;
2026;100349;23/03/2026;Nordic Design AB;Torino;TO;Chiara Conti SNC;Padova;PD;IT;5;154,23;7,605;ECONOMY;ORD-2026-1100;184,12;40,51;224,63;CONSEGNATO;Indirizzo errato
2025;100350;31/03/2025;Nordic Design AB;Torino;TO;Francesca Lombardi;Bari;BA;IT;3;323,00;7,228;SAME_DAY;ORD-2025-9797;1.049,10;230,80;1.279,90;IN GIACENZA;Accesso negato al condominio
2025;100351;24/09/2025;Casa Bella Trading;Bologna;BO;Elena Costa;Bari;BA;IT;2;104,53;10,286;ECONOMY;ORD-2025-2084;362,24;79,69;441,93;CONSEGNATO;
2025;100352;07/11/2025;Alpine Mobel GmbH;Verona;VR;Chiara Conti;Napoli;NA;IT;21;355,07;4,080;EXPRESS;ORD-2025-9143;1.183,68;260,41;1.444,09;IN GIACENZA;
2025;100353;04/06/2025;Nordic Design AB;Torino;TO;Roberto Greco SRL;Roma;RM;IT;29;253,24;11,987;STANDARD;ORD-2025-4116;527,72;116,10;643,82;IN GIACENZA;
2026;100354;13/01/2026;Meridian Home SRL;Padova;PD;Roberto Greco;Firenze;FI;IT;3;229,95;10,708;EXPRESS;ORD-2026-1067;382,00;84,04;466,04;IN GIACENZA;Firma non disponibile
2025;100355;28/08/2025;Acme Furniture SRL;Milano;MI;Mario Rossi;Venezia;VE;IT;49;156,42;13,383;ECONOMY;ORD-2025-4285;327,40;72,03;399,43;CONSEGNATO;
2025;100356;18/03/2025;Nordic Design AB;Torino;TO;Laura Marini;Milano;MI;IT;33;51,64;8,143;ECONOMY;ORD-2025-5440;191,90;42,22;234,12;CONSEGNATO;
2025;100357;09/06/2025;Meridian Home SRL;Padova;PD;Luca Bianchi SPA;Frankfurt;;DE;2;235,63;10,136;EXPRESS;ORD-2025-7284;228,72;50,32;279,04;CONSEGNATO;Indirizzo errato
2026;100358;15/02/2026;Casa Bella Trading;Bologna;BO;Elena Costa SRL;Padova;PD;IT;49;382,33;8,521;EXPRESS;ORD-2026-8672;533,00;117,26;650,26;CONSEGNATO;Pacco danneggiato
2026;100359;30/01/2026;Nordic Design AB;Torino;TO;Paolo Bruno SNC;Pescara;PE;IT;26;92,08;13,760;ECONOMY;ORD-2026-6320;228,11;50,18;278,29;CONSEGNATO;
2026;100360;22/01/2026;Casa Bella Trading;Bologna;BO;Simone Fontana SPA;Pescara;PE;IT;33;51,91;12,265;EXPRESS;ORD-2026-6339;177,17;38,98;216,15;CONSEGNATO;
2026;100361;22/02/2026;Nordic Design AB;Torino;TO;Carla Mancini;Modena;MO;IT;25;33,50;3,131;SAME_DAY;ORD-2026-8132;145,55;32,02;177,57;IN TRANSITO;
2025;100362;31/12/2025;Meridian Home SRL;Padova;PD;Simone Fontana;Berlin;;DE;30;163,03;1,474;SAME_DAY;ORD-2025-3886;353,62;77,80;431,42;CONSEGNATO;Consegna al piano
2026;100363;05/03/2026;Comfort Zone SPA;Firenze;FI;Roberto Greco SPA;Torino;TO;IT;38;451,68;9,546;EXPRESS;ORD-2026-3403;1.284,56;282,60;1.567,16;CONSEGNATO;Indirizzo errato
2026;100364;27/01/2026;Comfort Zone SPA;Firenze;FI;Simone Fontana;Hamburg;;DE;20;459,29;14,051;ECONOMY;ORD-2026-2462;1.162,87;255,83;1.418,70;CONSEGNATO;Firma non disponibile
2025;100365;31/05/2025;Acme Furniture SRL;Milano;MI;Luca Bianchi SRL;Modena;MO;IT;46;280,24;14,681;EXPRESS;ORD-2025-5623;986,08;216,94;1.203,02;IN TRANSITO;
2026;100366;18/02/2026;Alpine Mobel GmbH;Verona;VR;Roberto Greco;Modena;MO;IT;12;237,70;2,832;SAME_DAY;ORD-2026-6902;753,72;165,82;919,54;ANOMALIA;Consegna al piano
2025;100367;06/01/2025;Acme Furniture SRL;Milano;MI;Francesca Lombardi;Firenze;FI;IT;28;487,50;2,045;STANDARD;ORD-2025-7813;1.651,75;363,38;2.015,13;IN TRANSITO;Accesso negato al condominio
2026;100368;24/01/2026;Alpine Mobel GmbH;Verona;VR;Matteo Serra;Modena;MO;IT;23;113,26;6,377;EXPRESS;ORD-2026-9161;403,12;88,69;491,81;CONSEGNATO;
2026;100369;05/01/2026;Meridian Home SRL;Padova;PD;Marco Ferrari;Catania;CT;IT;31;480,89;1,210;ECONOMY;ORD-2026-8617;1.159,21;255,03;1.414,24;CONSEGNATO;
2026;100370;26/03/2026;Comfort Zone SPA;Firenze;FI;Simone Fontana SNC;Modena;MO;IT;40;26,86;5,160;EXPRESS;ORD-2026-8681;241,26;53,08;294,34;CONSEGNATO;
2026;100371;07/02/2026;Casa Bella Trading;Bologna;BO;Chiara Conti;Pescara;PE;IT;37;130,59;9,443;STANDARD;ORD-2026-1845;429,17;94,42;523,59;IN TRANSITO;
2026;100372;11/01/2026;Nordic Design AB;Torino;TO;Paolo Bruno SPA;Genova;GE;IT;40;140,85;12,869;EXPRESS;ORD-2026-2827;529,73;116,54;646,27;IN TRANSITO;Consegna al piano
2026;100373;23/01/2026;Casa Bella Trading;Bologna;BO;Francesca Lombardi SPA;Verona;VR;IT;34;431,08;5,149;EXPRESS;ORD-2026-3376;1.186,81;261,10;1.447,91;IN GIACENZA;Pacco danneggiato
2026;100374;19/02/2026;Nordic Design AB;Torino;TO;Roberto Greco;Bologna;BO;IT;47;421,00;0,824;ECONOMY;ORD-2026-2900;543,33;119,53;662,86;CONSEGNATO;
2025;100375;16/12/2025;Comfort Zone SPA;Firenze;FI;Anna Russo;Genova;GE;IT;28;6,43;13,909;SAME_DAY;ORD-2025-7258;153,18;33,70;186,88;IN TRANSITO;
2025;100376;23/11/2025;Casa Bella Trading;Bologna;BO;Laura Marini;Seville;;ES;18;167,82;4,014;EXPRESS;ORD-2025-5183;482,39;106,13;588,52;IN TRANSITO;Ritirato al punto ritiro
2025;100377;11/12/2025;Meridian Home SRL;Padova;PD;Federico Gallo;Parma;PR;IT;45;496,61;4,706;EXPRESS;ORD-2025-1138;1.581,84;348,00;1.929,84;CONSEGNATO;
2026;100378;29/01/2026;Comfort Zone SPA;Firenze;FI;Luca Bianchi SRL;Padova;PD;IT;40;46,42;14,078;STANDARD;ORD-2026-2995;202,68;44,59;247,27;IN GIACENZA;
2026;100379;24/03/2026;Meridian Home SRL;Padova;PD;Marco Ferrari;Munich;;DE;12;127,04;7,010;EXPRESS;ORD-2026-8429;447,73;98,50;546,23;CONSEGNATO;Accesso negato al condominio
2026;100380;21/01/2026;Acme Furniture SRL;Milano;MI;Alessandro De Luca;Roma;RM;IT;22;497,98;3,881;ECONOMY;ORD-2026-3915;1.061,62;233,56;1.295,18;RESO;Indirizzo errato
2026;100381;24/03/2026;Alpine Mobel GmbH;Verona;VR;Valentina Russo SPA;Modena;MO;IT;40;321,85;13,690;ECONOMY;ORD-2026-2692;357,63;78,68;436,31;IN TRANSITO;Pacco danneggiato
2026;100382;05/03/2026;Nordic Design AB;Torino;TO;Luca Bianchi;Milano;MI;IT;25;133,59;10,504;SAME_DAY;ORD-2026-1060;412,51;90,75;503,26;CONSEGNATO;
2026;100383;09/01/2026;Meridian Home SRL;Padova;PD;Francesca Lombardi SRL;Palermo;PA;IT;37;267,88;14,874;ECONOMY;ORD-2026-5961;641,44;141,12;782,56;ANOMALIA;
2026;100384;13/02/2026;Acme Furniture SRL;Milano;MI;Roberto Greco SPA;Hamburg;;DE;36;20,15;5,769;STANDARD;ORD-2026-5896;220,93;48,60;269,53;CONSEGNATO;
2026;100385;22/03/2026;Alpine Mobel GmbH;Verona;VR;Luca Bianchi SPA;Firenze;FI;IT;2;360,01;8,898;SAME_DAY;ORD-2026-7369;356,02;78,32;434,34;CONSEGNATO;Destinatario assente
2026;100386;05/01/2026;Casa Bella Trading;Bologna;BO;Alessandro De Luca SRL;Roma;RM;IT;14;403,65;10,013;SAME_DAY;ORD-2026-9791;534,65;117,62;652,27;RESO;
2025;100387;01/12/2025;Acme Furniture SRL;Milano;MI;Luca Bianchi SPA;Pescara;PE;IT;45;324,57;0,225;EXPRESS;ORD-2025-6035;1.061,73;233,58;1.295,31;CONSEGNATO;Firma non disponibile
2025;100388;24/02/2025;Acme Furniture SRL;Milano;MI;Elisa Ricci SRL;Pescara;PE;IT;13;213,39;12,175;SAME_DAY;ORD-2025-6312;290,94;64,01;354,95;CONSEGNATO;
2025;100389;24/01/2025;Meridian Home SRL;Padova;PD;Marco Ferrari SNC;Torino;TO;IT;10;378,90;2,529;ECONOMY;ORD-2025-3703;799,28;175,84;975,12;CONSEGNATO;
2026;100390;21/01/2026;Acme Furniture SRL;Milano;MI;Mario Rossi SRL;Berlin;;DE;12;463,11;10,604;ECONOMY;ORD-2026-7819;1.288,92;283,56;1.572,48;CONSEGNATO;
2025;100391;24/11/2025;Casa Bella Trading;Bologna;BO;Elisa Ricci SPA;Trieste;TS;IT;40;345,99;8,948;SAME_DAY;ORD-2025-2442;1.032,26;227,10;1.259,36;CONSEGNATO;
2025;100392;02/03/2025;Meridian Home SRL;Padova;PD;Elena Costa;Valencia;;ES;15;232,38;9,401;STANDARD;ORD-2025-5528;247,62;54,48;302,10;CONSEGNATO;Firma non disponibile
2026;100393;23/01/2026;Nordic Design AB;Torino;TO;Luca Bianchi;Roma;RM;IT;24;142,89;6,526;ECONOMY;ORD-2026-8424;229,22;50,43;279,65;RESO;
2025;100394;15/01/2025;Alpine Mobel GmbH;Verona;VR;Elisa Ricci;Torino;TO;IT;29;296,56;4,896;STANDARD;ORD-2025-6336;476,14;104,75;580,89;CONSEGNATO;
2026;100395;26/01/2026;Alpine Mobel GmbH;Verona;VR;Francesca Lombardi;Berlin;;DE;32;27,64;6,544;STANDARD;ORD-2026-8454;125,23;27,55;152,78;CONSEGNATO;
2026;100396;26/01/2026;Casa Bella Trading;Bologna;BO;Luca Bianchi SNC;Ancona;AN;IT;9;56,00;6,988;SAME_DAY;ORD-2026-3804;180,19;39,64;219,83;CONSEGNATO;
2025;100397;11/10/2025;Nordic Design AB;Torino;TO;Francesca Lombardi SPA;Parma;PR;IT;38;237,01;6,947;EXPRESS;ORD-2025-8014;750,51;165,11;915,62;CONSEGNATO;Indirizzo errato
2025;100398;18/03/2025;Meridian Home SRL;Padova;PD;Luca Bianchi SRL;Frankfurt;;DE;31;366,87;7,568;SAME_DAY;ORD-2025-9701;818,44;180,06;998,50;IN TRANSITO;
2026;100399;31/01/2026;Acme Furniture SRL;Milano;MI;Valentina Russo SPA;Milano;MI;IT;9;179,52;3,594;EXPRESS;ORD-2026-1260;399,27;87,84;487,11;IN TRANSITO;Firma non disponibile
2025;100400;26/08/2025;Nordic Design AB;Torino;TO;Carla Mancini SNC;Frankfurt;;DE;41;232,42;9,505;EXPRESS;ORD-2025-7305;855,87;188,29;1.044,16;CONSEGNATO;
2026;100401;20/03/2026;Meridian Home SRL;Padova;PD;Giulia Esposito;Padova;PD;IT;22;368,01;0,832;ECONOMY;ORD-2026-1844;465,82;102,48;568,30;CONSEGNATO;
2026;100402;24/03/2026;Meridian Home SRL;Padova;PD;Roberto Greco SPA;Modena;MO;IT;22;119,70;1,712;SAME_DAY;ORD-2026-4437;430,77;94,77;525,54;CONSEGNATO;Accesso negato al condominio
2026;100403;24/02/2026;Casa Bella Trading;Bologna;BO;Sara Moretti;Catania;CT;IT;32;250,97;12,445;SAME_DAY;ORD-2026-9714;768,09;168,98;937,07;CONSEGNATO;Indirizzo errato
2026;100404;28/03/2026;Comfort Zone SPA;Firenze;FI;Roberto Greco;Berlin;;DE;6;40,55;13,470;ECONOMY;ORD-2026-2260;59,21;13,03;72,24;IN TRANSITO;
2025;100405;15/04/2025;Meridian Home SRL;Padova;PD;Chiara Conti;Madrid;;ES;44;270,95;1,989;ECONOMY;ORD-2025-7883;706,75;155,49;862,24;CONSEGNATO;
2025;100406;29/04/2025;Meridian Home SRL;Padova;PD;Simone Fontana SNC;Trieste;TS;IT;42;323,20;4,901;SAME_DAY;ORD-2025-8503;606,31;133,39;739,70;IN TRANSITO;
2026;100407;03/03/2026;Casa Bella Trading;Bologna;BO;Anna Russo SNC;Madrid;;ES;19;228,24;2,504;STANDARD;ORD-2026-9770;451,59;99,35;550,94;IN GIACENZA;Ritirato al punto ritiro
2025;100408;02/05/2025;Acme Furniture SRL;Milano;MI;Simone Fontana SPA;Bari;BA;IT;29;130,57;2,776;EXPRESS;ORD-2025-6192;507,76;111,71;619,47;CONSEGNATO;
2026;100409;04/01/2026;Alpine Mobel GmbH;Verona;VR;Matteo Serra SNC;Lyon;;FR;10;2,65;11,080;ECONOMY;ORD-2026-5842;30,65;6,74;37,39;RESO;Indirizzo errato
2025;100410;17/10/2025;Comfort Zone SPA;Firenze;FI;Federico Gallo;Bordeaux;;FR;8;365,95;13,504;STANDARD;ORD-2025-2914;620,41;136,49;756,90;IN GIACENZA;
2026;100411;11/02/2026;Acme Furniture SRL;Milano;MI;Simone Fontana;Padova;PD;IT;15;390,75;11,509;STANDARD;ORD-2026-1369;467,89;102,94;570,83;IN TRANSITO;
2026;100412;04/03/2026;Casa Bella Trading;Bologna;BO;Luca Bianchi;Parma;PR;IT;24;199,08;10,742;SAME_DAY;ORD-2026-7056;403,83;88,84;492,67;CONSEGNATO;
2026;100413;13/03/2026;Acme Furniture SRL;Milano;MI;Valentina Russo;Brescia;BS;IT;19;82,31;10,923;SAME_DAY;ORD-2026-7786;164,41;36,17;200,58;CONSEGNATO;
2026;100414;09/03/2026;Casa Bella Trading;Bologna;BO;Alessandro De Luca SRL;Ancona;AN;IT;1;205,03;13,717;SAME_DAY;ORD-2026-3865;475,70;104,65;580,35;IN TRANSITO;
2025;100415;15/07/2025;Casa Bella Trading;Bologna;BO;Chiara Conti;Roma;RM;IT;20;247,30;11,100;STANDARD;ORD-2025-1439;766,93;168,72;935,65;CONSEGNATO;Consegna al piano
2026;100416;25/03/2026;Comfort Zone SPA;Firenze;FI;Carla Mancini;Frankfurt;;DE;45;322,57;0,436;ECONOMY;ORD-2026-9078;1.202,07;264,46;1.466,53;IN TRANSITO;Indirizzo errato
2026;100417;25/02/2026;Casa Bella Trading;Bologna;BO;Marco Ferrari SNC;Bergamo;BG;IT;33;366,61;0,273;ECONOMY;ORD-2026-3668;935,42;205,79;1.141,21;CONSEGNATO;Ritirato al punto ritiro
2025;100418;25/03/2025;Acme Furniture SRL;Milano;MI;Sara Moretti SRL;Trieste;TS;IT;19;146,19;9,588;EXPRESS;ORD-2025-9419;263,72;58,02;321,74;IN TRANSITO;Indirizzo errato
2025;100419;15/06/2025;Casa Bella Trading;Bologna;BO;Paolo Bruno;Hamburg;;DE;45;344,33;1,447;ECONOMY;ORD-2025-3354;436,57;96,05;532,62;CONSEGNATO;
2026;100420;21/01/2026;Acme Furniture SRL;Milano;MI;Elisa Ricci SPA;Parma;PR;IT;36;306,91;12,473;EXPRESS;ORD-2026-7837;690,74;151,96;842,70;IN GIACENZA;Accesso negato al condominio
2025;100421;28/06/2025;Casa Bella Trading;Bologna;BO;Matteo Serra;Firenze;FI;IT;34;381,91;5,137;ECONOMY;ORD-2025-1471;1.138,30;250,43;1.388,73;CONSEGNATO;Ritirato al punto ritiro
2025;100422;27/04/2025;Casa Bella Trading;Bologna;BO;Giulia Esposito;Firenze;FI;IT;45;381,63;1,685;EXPRESS;ORD-2025-8934;1.159,86;255,17;1.415,03;CONSEGNATO;Pacco danneggiato
2025;100423;02/03/2025;Casa Bella Trading;Bologna;BO;Mario Rossi SRL;Venezia;VE;IT;8;460,09;3,089;STANDARD;ORD-2025-4027;1.213,94;267,07;1.481,01;CONSEGNATO;Ritirato al punto ritiro
2026;100424;14/02/2026;Casa Bella Trading;Bologna;BO;Laura Marini SPA;Parma;PR;IT;33;285,33;1,496;EXPRESS;ORD-2026-9664;467,06;102,75;569,81;CONSEGNATO;Accesso negato al condominio
2025;100425;20/02/2025;Nordic Design AB;Torino;TO;Sara Moretti;Bordeaux;;FR;38;92,97;10,106;EXPRESS;ORD-2025-3963;471,43;103,71;575,14;CONSEGNATO;Destinatario assente
2025;100426;27/02/2025;Casa Bella Trading;Bologna;BO;Davide Barbieri SPA;Napoli;NA;IT;32;381,26;10,574;EXPRESS;ORD-2025-2347;703,73;154,82;858,55;CONSEGNATO;Indirizzo errato
2026;100427;26/02/2026;Nordic Design AB;Torino;TO;Valentina Russo SPA;Venezia;VE;IT;5;447,43;12,039;ECONOMY;ORD-2026-3937;392,69;86,39;479,08;IN TRANSITO;
2026;100428;26/03/2026;Comfort Zone SPA;Firenze;FI;Alessandro De Luca;Firenze;FI;IT;45;295,48;1,535;STANDARD;ORD-2026-2060;625,41;137,59;763,00;CONSEGNATO;Firma non disponibile
2026;100429;30/01/2026;Alpine Mobel GmbH;Verona;VR;Simone Fontana;Genova;GE;IT;18;378,27;12,017;SAME_DAY;ORD-2026-6834;853,59;187,79;1.041,38;CONSEGNATO;
2026;100430;28/02/2026;Acme Furniture SRL;Milano;MI;Francesca Lombardi SPA;Bergamo;BG;IT;41;471,23;0,456;EXPRESS;ORD-2026-2117;1.076,11;236,74;1.312,85;CONSEGNATO;Indirizzo errato
2026;100431;08/02/2026;Meridian Home SRL;Padova;PD;Davide Barbieri;Torino;TO;IT;30;101,36;9,935;SAME_DAY;ORD-2026-9270;233,78;51,43;285,21;IN GIACENZA;Destinatario assente
2025;100432;17/01/2025;Alpine Mobel GmbH;Verona;VR;Alessandro De Luca;Berlin;;DE;21;426,51;6,644;EXPRESS;ORD-2025-1538;624,85;137,47;762,32;IN TRANSITO;Accesso negato al condominio
2025;100433;09/08/2025;Nordic Design AB;Torino;TO;Francesca Lombardi SRL;Palermo;PA;IT;37;337,67;9,905;SAME_DAY;ORD-2025-8797;858,49;188,87;1.047,36;CONSEGNATO;
2026;100434;18/02/2026;Meridian Home SRL;Padova;PD;Federico Gallo SRL;Venezia;VE;IT;2;295,44;1,932;ECONOMY;ORD-2026-6715;889,21;195,63;1.084,84;IN TRANSITO;Consegna al piano
2026;100435;13/01/2026;Alpine Mobel GmbH;Verona;VR;Valentina Russo SNC;Catania;CT;IT;4;330,79;3,722;ECONOMY;ORD-2026-2391;1.084,65;238,62;1.323,27;CONSEGNATO;
2025;100436;03/10/2025;Casa Bella Trading;Bologna;BO;Simone Fontana;Trieste;TS;IT;27;133,68;10,442;EXPRESS;ORD-2025-6185;320,67;70,55;391,22;CONSEGNATO;Pacco danneggiato
2026;100437;28/03/2026;Nordic Design AB;Torino;TO;Federico Gallo SPA;Parma;PR;IT;40;150,11;14,542;STANDARD;ORD-2026-9142;574,01;126,28;700,29;CONSEGNATO;Firma non disponibile
2025;100438;16/05/2025;Acme Furniture SRL;Milano;MI;Alessandro De Luca SPA;Ancona;AN;IT;40;371,57;1,388;EXPRESS;ORD-2025-6518;710,81;156,38;867,19;CONSEGNATO;
2025;100439;09/02/2025;Comfort Zone SPA;Firenze;FI;Valentina Russo;Hamburg;;DE;35;157,02;6,221;ECONOMY;ORD-2025-9443;463,79;102,03;565,82;CONSEGNATO;
2025;100440;13/09/2025;Nordic Design AB;Torino;TO;Paolo Bruno;Brescia;BS;IT;35;404,56;12,793;SAME_DAY;ORD-2025-1981;991,25;218,07;1.209,32;CONSEGNATO;
2026;100441;25/02/2026;Alpine Mobel GmbH;Verona;VR;Roberto Greco;Torino;TO;IT;18;411,94;9,694;ECONOMY;ORD-2026-4868;815,13;179,33;994,46;CONSEGNATO;
2026;100442;04/03/2026;Meridian Home SRL;Padova;PD;Luca Bianchi SPA;Seville;;ES;11;136,72;0,447;ECONOMY;ORD-2026-3883;365,34;80,37;445,71;IN TRANSITO;Pacco danneggiato
2025;100443;12/02/2025;Casa Bella Trading;Bologna;BO;Valentina Russo SNC;Torino;TO;IT;43;328,89;1,364;STANDARD;ORD-2025-4867;537,55;118,26;655,81;RESO;Destinatario assente
2026;100444;12/01/2026;Nordic Design AB;Torino;TO;Federico Gallo;Bari;BA;IT;48;195,28;11,228;STANDARD;ORD-2026-7928;361,11;79,44;440,55;CONSEGNATO;
2026;100445;02/02/2026;Meridian Home SRL;Padova;PD;Sara Moretti;Modena;MO;IT;8;158,59;6,362;STANDARD;ORD-2026-5550;541,67;119,17;660,84;CONSEGNATO;Ritirato al punto ritiro
2026;100446;09/02/2026;Acme Furniture SRL;Milano;MI;Luca Bianchi;Pescara;PE;IT;43;399,57;0,830;STANDARD;ORD-2026-5144;1.027,01;225,94;1.252,95;ANOMALIA;
2025;100447;02/05/2025;Alpine Mobel GmbH;Verona;VR;Paolo Bruno SNC;Palermo;PA;IT;6;468,19;11,352;ECONOMY;ORD-2025-4446;1.473,32;324,13;1.797,45;CONSEGNATO;
2026;100448;05/01/2026;Casa Bella Trading;Bologna;BO;Francesca Lombardi;Frankfurt;;DE;27;463,29;4,998;SAME_DAY;ORD-2026-2644;1.508,37;331,84;1.840,21;CONSEGNATO;
2026;100449;12/03/2026;Comfort Zone SPA;Firenze;FI;Luca Bianchi;Milano;MI;IT;42;92,28;6,657;STANDARD;ORD-2026-1050;329,01;72,38;401,39;CONSEGNATO;
2025;100450;08/05/2025;Meridian Home SRL;Padova;PD;Laura Marini;Firenze;FI;IT;27;396,42;4,798;SAME_DAY;ORD-2025-3187;701,62;154,36;855,98;IN GIACENZA;Pacco danneggiato
