REPORT EXPORT SPEDIZIONI;TransLog Express S.p.A.
2026;100451;11/01/2026;Alpine Mobel GmbH;Verona;VR;Alessandro De Luca;Palermo;PA;IT;15;10,86;0,354;STANDARD;ORD-2026-2457;70,16;15,44;85,60;IN TRANSITO;
2025;100452;13/11/2025;Alpine Mobel GmbH;Verona;VR;Giulia Esposito SNC;Firenze;FI;IT;11;473,65;1,769;SAME_DAY;ORD-2025-8433;1.472,39;323,93;1.796,32;CONSEGNATO;
2025;100453;17/05/2025;Casa Bella Trading;Bologna;BO;Anna Russo;Palermo;PA;IT;14;300,24;14,928;ECONOMY;ORD-2025-4102;620,33;136,47;756,80;CONSEGNATO;
2026;100454;21/03/2026;Alpine Mobel GmbH;Verona;VR;Simone Fontana;Marseille;;FR;42;229,35;0,165;STANDARD;ORD-2026-6296;908,31;199,83;1.108,14;CONSEGNATO;
2026;100455;18/03/2026;Casa Bella Trading;Bologna;BO;Luca Bianchi SRL;Modena;MO;IT;22;465,57;7,069;ECONOMY;ORD-2026-1745;451,04;99,23;550,27;CONSEGNATO;
2026;100456;13/03/2026;Acme Furniture SRL;Milano;MI;Carla Mancini;Genova;GE;IT;32;465,20;13,170;STANDARD;ORD-2026-2468;878,13;193,19;1.071,32;CONSEGNATO;
2026;100457;17/01/2026;Alpine Mobel GmbH;Verona;VR;Sara Moretti;Hamburg;;DE;19;451,44;3,956;ECONOMY;ORD-2026-9470;830,54;182,72;1.013,26;CONSEGNATO;
2025;100458;03/12/2025;Comfort Zone SPA;Firenze;FI;Roberto Greco SPA;Roma;RM;IT;4;115,32;0,548;ECONOMY;ORD-2025-3679;324,18;71,32;395,50;ANOMALIA;Accesso negato al condominio
2026;100459;26/02/2026;Casa Bella Trading;Bologna;BO;Matteo Serra;Seville;;ES;8;423,00;13,005;EXPRESS;ORD-2026-6727;481,58;105,95;587,53;CONSEGNATO;
2026;100460;26/03/2026;Meridian Home SRL;Padova;PD;Davide Barbieri;Milano;MI;IT;12;208,50;1,162;SAME_DAY;ORD-2026-2545;685,43;150,79;836,22;IN TRANSITO;Consegna al piano
2025;100461;11/07/2025;Meridian Home SRL;Padova;PD;Federico Gallo SPA;Paris;;FR;2;40,99;12,462;SAME_DAY;ORD-2025-8439;107,22;23,59;130,81;IN TRANSITO;
2025;100462;15/11/2025;Alpine Mobel GmbH;Verona;VR;Anna Russo SPA;Ancona;AN;IT;4;400,88;4,251;EXPRESS;ORD-2025-2158;927,36;204,02;1.131,38;CONSEGNATO;
2025;100463;24/07/2025;Acme Furniture SRL;Milano;MI;Carla Mancini;Padova;PD;IT;50;201,50;9,711;STANDARD;ORD-2025-2975;538,82;118,54;657,36;IN TRANSITO;Accesso negato al condominio
2026;100464;19/03/2026;Nordic Design AB;Torino;TO;Sara Moretti;Napoli;NA;IT;13;245,07;13,282;SAME_DAY;ORD-2026-5398;607,37;133,62;740,99;IN TRANSITO;Pacco danneggiato
2026;100465;24/01/2026;Alpine Mobel GmbH;Verona;VR;Luca Bianchi;Torino;TO;IT;22;486,65;10,150;STANDARD;ORD-2026-9115;1.164,98;256,30;1.421,28;CONSEGNATO;
2026;100466;03/03/2026;Casa Bella Trading;Bologna;BO;Chiara Conti SPA;Firenze;FI;IT;34;214,15;8,532;EXPRESS;ORD-2026-1738;579,95;127,59;707,54;CONSEGNATO;
2026;100467;02/02/2026;Meridian Home SRL;Padova;PD;Mario Rossi SRL;Parma;PR;IT;48;330,96;2,701;STANDARD;ORD-2026-7438;447,14;98,37;545,51;IN TRANSITO;
2026;100468;27/03/2026;Alpine Mobel GmbH;Verona;VR;Federico Gallo SPA;Genova;GE;IT;14;92,95;11,208;ECONOMY;ORD-2026-2742;205,11;45,12;250,23;CONSEGNATO;
2025;100469;02/09/2025;Alpine Mobel GmbH;Verona;VR;Francesca Lombardi SNC;Pescara;PE;IT;40;406,66;9,255;SAME_DAY;ORD-2025-5958;500,47;110,10;610,57;CONSEGNATO;Firma non disponibile
2025;100470;07/04/2025;Acme Furniture SRL;Milano;MI;Elisa Ricci;Firenze;FI;IT;41;429,17;8,083;EXPRESS;ORD-2025-5930;1.318,02;289,96;1.607,98;CONSEGNATO;
2025;100471;26/12/2025;Alpine Mobel GmbH;Verona;VR;Mario Rossi;Seville;;ES;38;121,69;4,430;SAME_DAY;ORD-2025-1834;277,70;61,09;338,79;IN GIACENZA;
2026;100472;05/03/2026;Comfort Zone SPA;Firenze;FI;Chiara Conti SRL;Modena;MO;IT;32;200,14;7,705;SAME_DAY;ORD-2026-4799;653,27;143,72;796,99;CONSEGNATO;
2025;100473;28/11/2025;Alpine Mobel GmbH;Verona;VR;Francesca Lombardi;Berlin;;DE;42;173,71;10,466;EXPRESS;ORD-2025-3643;365,30;80,37;445,67;CONSEGNATO;
2025;100474;17/12/2025;Casa Bella Trading;Bologna;BO;Anna Russo SNC;Bordeaux;;FR;47;355,84;14,397;ECONOMY;ORD-2025-8738;1.262,48;277,75;1.540,23;CONSEGNATO;
2025;100475;05/09/2025;Nordic Design AB;Torino;TO;Laura Marini;Bologna;BO;IT;7;396,84;14,146;SAME_DAY;ORD-2025-5975;593,11;130,48;723,59;ANOMALIA;
2026;100476;28/03/2026;Nordic Design AB;Torino;TO;Luca Bianchi SRL;Parma;PR;IT;22;215,59;9,267;EXPRESS;ORD-2026-4671;565,09;124,32;689,41;IN TRANSITO;Pacco danneggiato
2025;100477;13/10/2025;Casa Bella Trading;Bologna;BO;Luca Bianchi;Berlin;;DE;30;481,34;11,339;EXPRESS;ORD-2025-2669;1.504,86;331,07;1.835,93;CONSEGNATO;Consegna al piano
2025;100478;16/04/2025;Casa Bella Trading;Bologna;BO;Matteo Serra;Venezia;VE;IT;32;366,41;1,498;ECONOMY;ORD-2025-6482;1.165,30;256,37;1.421,67;CONSEGNATO;
2025;100479;31/08/2025;Casa Bella Trading;Bologna;BO;Giulia Esposito SNC;Bologna;BO;IT;24;357,74;6,231;STANDARD;ORD-2025-3483;1.094,20;240,72;1.334,92;IN TRANSITO;
2026;100480;22/02/2026;Alpine Mobel GmbH;Verona;VR;Mario Rossi;Valencia;;ES;10;385,19;10,767;EXPRESS;ORD-2026-2389;689,05;151,59;840,64;IN TRANSITO;
2025;100481;19/01/2025;Comfort Zone SPA;Firenze;FI;Simone Fontana SRL;Lyon;;FR;41;490,03;11,988;ECONOMY;ORD-2025-7869;1.083,11;238,28;1.321,39;CONSEGNATO;
2026;100482;02/01/2026;Casa Bella Trading;Bologna;BO;Alessandro De Luca;Lyon;;FR;42;102,96;8,171;SAME_DAY;ORD-2026-6656;507,02;111,54;618,56;CONSEGNATO;
2026;100483;05/01/2026;Meridian Home SRL;Padova;PD;Davide Barbieri;Firenze;FI;IT;19;107,26;7,680;ECONOMY;ORD-2026-9541;255,25;56,16;311,41;CONSEGNATO;Accesso negato al condominio
2026;100484;08/02/2026;Comfort Zone SPA;Firenze;FI;Marco Ferrari;Parma;PR;IT;4;420,87;3,904;ECONOMY;ORD-2026-3028;406,05;89,33;495,38;CONSEGNATO;
2025;100485;23/06/2025;Nordic Design AB;Torino;TO;Sara Moretti SNC;Munich;;DE;19;333,63;12,228;STANDARD;ORD-2025-7187;779,99;171,60;951,59;CONSEGNATO;Indirizzo errato
2025;100486;04/07/2025;Alpine Mobel GmbH;Verona;VR;Valentina Russo SRL;Trieste;TS;IT;6;31,57;13,329;SAME_DAY;ORD-2025-4519;80,04;17,61;97,65;CONSEGNATO;Indirizzo errato
2026;100487;03/02/2026;Meridian Home SRL;Padova;PD;Matteo Serra;Trieste;TS;IT;32;365,99;6,260;STANDARD;ORD-2026-3364;894,89;196,88;1.091,77;CONSEGNATO;Ritirato al punto ritiro
2025;100488;19/04/2025;Alpine Mobel GmbH;Verona;VR;Elena Costa SNC;Bologna;BO;IT;8;301,00;6,135;EXPRESS;ORD-2025-7055;718,60;158,09;876,69;CONSEGNATO;
2026;100489;08/02/2026;Casa Bella Trading;Bologna;BO;Anna Russo;Firenze;FI;IT;27;24,80;13,415;ECONOMY;ORD-2026-4532;142,50;31,35;173,85;CONSEGNATO;Destinatario assente
2026;100490;06/01/2026;Alpine Mobel GmbH;Verona;VR;Simone Fontana;Venezia;VE;IT;22;390,78;7,134;STANDARD;ORD-2026-3269;913,70;201,01;1.114,71;CONSEGNATO;
2025;100491;16/06/2025;Acme Furniture SRL;Milano;MI;Valentina Russo;Pescara;PE;IT;15;450,17;5,092;EXPRESS;ORD-2025-8259;1.311,02;288,42;1.599,44;IN GIACENZA;Ritirato al punto ritiro
2025;100492;19/11/2025;Comfort Zone SPA;Firenze;FI;Elena Costa SRL;Napoli;NA;IT;13;477,61;8,132;EXPRESS;ORD-2025-9548;667,47;146,84;814,31;RESO;
2025;100493;21/05/2025;Nordic Design AB;Torino;TO;Matteo Serra SRL;Ancona;AN;IT;35;303,62;6,033;EXPRESS;ORD-2025-9052;1.004,87;221,07;1.225,94;CONSEGNATO;
2025;100494;28/09/2025;Casa Bella Trading;Bologna;BO;Marco Ferrari SRL;Torino;TO;IT;35;84,49;2,169;ECONOMY;ORD-2025-2468;271,91;59,82;331,73;IN TRANSITO;
2026;100495;04/01/2026;Comfort Zone SPA;Firenze;FI;Marco Ferrari SNC;Palermo;PA;IT;10;206,70;4,870;SAME_DAY;ORD-2026-2981;217,70;47,89;265,59;CONSEGNATO;
2026;100496;06/03/2026;Alpine Mobel GmbH;Verona;VR;Luca Bianchi SNC;Marseille;;FR;30;276,78;0,991;EXPRESS;ORD-2026-7676;835,82;183,88;1.019,70;CONSEGNATO;Destinatario assente
2025;100497;12/10/2025;Comfort Zone SPA;Firenze;FI;Simone Fontana;Venezia;VE;IT;29;42,41;9,541;STANDARD;ORD-2025-3332;220,18;48,44;268,62;IN TRANSITO;Destinatario assente
2026;100498;27/02/2026;Acme Furniture SRL;Milano;MI;Laura Marini SNC;Brescia;BS;IT;42;486,05;0,018;SAME_DAY;ORD-2026-5477;1.359,85;299,17;1.659,02;CONSEGNATO;
2025;100499;19/09/2025;Casa Bella Trading;Bologna;BO;Simone Fontana SRL;Modena;MO;IT;20;45,31;10,479;STANDARD;ORD-2025-5578;188,45;41,46;229,91;CONSEGNATO;Pacco danneggiato
2026;100500;13/02/2026;Comfort Zone SPA;Firenze;FI;Paolo Bruno SPA;Brescia;BS;IT;43;491,52;5,131;SAME_DAY;ORD-2026-6381;582,91;128,24;711,15;CONSEGNATO;
2026;100501;02/01/2026;Comfort Zone SPA;Firenze;FI;Francesca Lombardi;Modena;MO;IT;35;41,03;13,152;EXPRESS;ORD-2026-9825;190,68;41,95;232,63;IN TRANSITO;Consegna al piano
2025;100502;12/07/2025;Meridian Home SRL;Padova;PD;Mario Rossi SRL;Bologna;BO;IT;30;185,56;2,903;EXPRESS;ORD-2025-4629;645,41;141,99;787,40;IN TRANSITO;Ritirato al punto ritiro
2026;100503;12/01/2026;Meridian Home SRL;Padova;PD;Elisa Ricci;Verona;VR;IT;24;18,88;7,398;STANDARD;ORD-2026-1116;130,07;28,62;158,69;CONSEGNATO;Firma non disponibile
2026;100504;06/03/2026;Alpine Mobel GmbH;Verona;VR;Simone Fontana;Padova;PD;IT;44;301,68;2,641;STANDARD;ORD-2026-2065;554,91;122,08;676,99;IN GIACENZA;Accesso negato al condominio
2026;100505;28/03/2026;Acme Furniture SRL;Milano;MI;Elena Costa;Valencia;;ES;1;468,98;9,618;EXPRESS;ORD-2026-6292;927,88;204,13;1.132,01;CONSEGNATO;Consegna al piano
2026;100506;16/02/2026;Meridian Home SRL;Padova;PD;Luca Bianchi SNC;Verona;VR;IT;27;266,44;4,750;SAME_DAY;ORD-2026-4188;577,60;127,07;704,67;IN GIACENZA;Ritirato al punto ritiro
2025;100507;05/08/2025;Acme Furniture SRL;Milano;MI;Carla Mancini SNC;Lyon;;FR;20;31,89;9,383;EXPRESS;ORD-2025-8863;94,39;20,77;115,16;IN TRANSITO;Accesso negato al condominio
2026;100508;02/02/2026;Nordic Design AB;Torino;TO;Federico Gallo SRL;Verona;VR;IT;22;260,08;3,559;EXPRESS;ORD-2026-8184;825,78;181,67;1.007,45;CONSEGNATO;
2025;100509;13/07/2025;Casa Bella Trading;Bologna;BO;Anna Russo SRL;Berlin;;DE;29;27,87;9,165;SAME_DAY;ORD-2025-2077;79,12;17,41;96,53;CONSEGNATO;Firma non disponibile
2026;100510;13/01/2026;Meridian Home SRL;Padova;PD;Laura Marini;Verona;VR;IT;40;5,80;5,765;SAME_DAY;ORD-2026-2659;201,22;44,27;245,49;IN TRANSITO;
2026;100511;25/01/2026;Acme Furniture SRL;Milano;MI;Giulia Esposito;Pescara;PE;IT;13;452,23;1,898;ECONOMY;ORD-2026-6822;928,31;204,23;1.132,54;CONSEGNATO;
2025;100512;23/01/2025;Acme Furniture SRL;Milano;MI;Valentina Russo;Ancona;AN;IT;42;377,31;4,675;STANDARD;ORD-2025-3415;931,86;205,01;1.136,87;CONSEGNATO;
2025;100513;02/05/2025;Meridian Home SRL;Padova;PD;Valentina Russo SNC;Berlin;;DE;13;488,27;9,612;STANDARD;ORD-2025-2120;890,78;195,97;1.086,75;IN TRANSITO;
2026;100514;16/03/2026;Meridian Home SRL;Padova;PD;Valentina Russo SNC;Valencia;;ES;11;52,87;13,143;EXPRESS;ORD-2026-9125;90,26;19,86;110,12;CONSEGNATO;
2026;100515;28/01/2026;Nordic Design AB;Torino;TO;Alessandro De Luca SPA;Bari;BA;IT;26;92,53;14,848;ECONOMY;ORD-2026-1162;134,18;29,52;163,70;CONSEGNATO;
2026;100516;22/03/2026;Meridian Home SRL;Padova;PD;Luca Bianchi SRL;Marseille;;FR;13;99,31;2,620;ECONOMY;ORD-2026-3855;215,30;47,37;262,67;CONSEGNATO;
2025;100517;15/05/2025;Acme Furniture SRL;Milano;MI;Alessandro De Luca;Firenze;FI;IT;8;169,52;3,161;SAME_DAY;ORD-2025-4934;327,23;71,99;399,22;CONSEGNATO;Destinatario assente
2026;100518;09/01/2026;Acme Furniture SRL;Milano;MI;Roberto Greco SPA;Firenze;FI;IT;35;189,41;5,620;SAME_DAY;ORD-2026-5006;768,52;169,07;937,59;CONSEGNATO;Firma non disponibile
2026;100519;20/01/2026;Casa Bella Trading;Bologna;BO;Anna Russo;Genova;GE;IT;38;442,97;3,146;EXPRESS;ORD-2026-8711;1.439,20;316,62;1.755,82;CONSEGNATO;
2026;100520;08/03/2026;Alpine Mobel GmbH;Verona;VR;Davide Barbieri;Catania;CT;IT;31;357,97;7,427;ECONOMY;ORD-2026-7569;1.035,40;227,79;1.263,19;CONSEGNATO;
2025;100521;20/08/2025;Nordic Design AB;Torino;TO;Valentina Russo;Venezia;VE;IT;37;79,03;12,638;ECONOMY;ORD-2025-2388;158,27;34,82;193,09;CONSEGNATO;
2025;100522;22/01/2025;Alpine Mobel GmbH;Verona;VR;Valentina Russo;Bari;BA;IT;30;216,54;5,519;SAME_DAY;ORD-2025-6194;380,45;83,70;464,15;CONSEGNATO;
2025;100523;12/02/2025;Casa Bella Trading;Bologna;BO;Paolo Bruno SPA;Berlin;;DE;7;59,73;5,410;STANDARD;ORD-2025-6468;98,06;21,57;119,63;CONSEGNATO;Firma non disponibile
2026;100524;19/03/2026;Nordic Design AB;Torino;TO;Mario Rossi SNC;Valencia;;ES;19;411,24;11,749;SAME_DAY;ORD-2026-7647;1.320,44;290,50;1.610,94;CONSEGNATO;Consegna al piano
2025;100525;23/07/2025;Nordic Design AB;Torino;TO;Francesca Lombardi SPA;Padova;PD;IT;34;293,71;8,294;SAME_DAY;ORD-2025-8559;566,34;124,59;690,93;IN GIACENZA;
2026;100526;26/02/2026;Alpine Mobel GmbH;Verona;VR;Sara Moretti SPA;Berlin;;DE;37;436,94;4,591;EXPRESS;ORD-2026-9188;1.469,16;323,22;1.792,38;CONSEGNATO;
2026;100527;21/02/2026;Comfort Zone SPA;Firenze;FI;Simone Fontana SRL;Bari;BA;IT;37;392,79;13,833;STANDARD;ORD-2026-6410;1.075,81;236,68;1.312,49;RESO;Indirizzo errato
2026;100528;27/01/2026;Alpine Mobel GmbH;Verona;VR;Roberto Greco;Palermo;PA;IT;7;164,76;14,429;ECONOMY;ORD-2026-2527;235,10;51,72;286,82;CONSEGNATO;Firma non disponibile
2026;100529;24/01/2026;Nordic Design AB;Torino;TO;Chiara Conti SPA;Palermo;PA;IT;15;145,91;7,871;SAME_DAY;ORD-2026-1941;285,04;62,71;347,75;CONSEGNATO;Accesso negato al condominio
2026;100530;21/01/2026;Acme Furniture SRL;Milano;MI;Francesca Lombardi;Trieste;TS;IT;5;194,80;13,555;STANDARD;ORD-2026-3128;626,58;137,85;764,43;IN GIACENZA;Consegna al piano
2026;100531;19/03/2026;Meridian Home SRL;Padova;PD;Davide Barbieri;Lyon;;FR;44;229,75;3,034;STANDARD;ORD-2026-8302;350,96;77,21;428,17;IN GIACENZA;Destinatario assente
2026;100532;04/03/2026;Alpine Mobel GmbH;Verona;VR;Giulia Esposito SNC;Roma;RM;IT;42;440,56;6,850;ECONOMY;ORD-2026-7407;1.263,72;278,02;1.541,74;CONSEGNATO;
2025;100533;10/08/2025;Alpine Mobel GmbH;Verona;VR;Simone Fontana SRL;Bologna;BO;IT;26;349,47;0,665;STANDARD;ORD-2025-5485;1.200,26;264,06;1.464,32;IN TRANSITO;
2025;100534;30/07/2025;Meridian Home SRL;Padova;PD;Giulia Esposito SRL;Catania;CT;IT;33;383,39;4,897;SAME_DAY;ORD-2025-3700;676,31;148,79;825,10;CONSEGNATO;
2026;100535;13/02/2026;Comfort Zone SPA;Firenze;FI;Alessandro De Luca SRL;Padova;PD;IT;1;125,68;10,639;STANDARD;ORD-2026-6359;331,12;72,85;403,97;CONSEGNATO;
2025;100536;13/08/2025;Nordic Design AB;Torino;TO;Carla Mancini SPA;Genova;GE;IT;2;303,69;2,667;EXPRESS;ORD-2025-9759;855,09;188,12;1.043,21;IN TRANSITO;
2026;100537;26/02/2026;Casa Bella Trading;Bologna;BO;Elena Costa SPA;Roma;RM;IT;29;348,52;12,549;EXPRESS;ORD-2026-7399;1.017,00;223,74;1.240,74;CONSEGNATO;
2026;100538;26/01/2026;Nordic Design AB;Torino;TO;Roberto Greco SRL;Verona;VR;IT;2;211,13;14,839;ECONOMY;ORD-2026-4148;559,96;123,19;683,15;ANOMALIA;
2025;100539;27/03/2025;Acme Furniture SRL;Milano;MI;Federico Gallo SNC;Napoli;NA;IT;36;313,58;9,374;SAME_DAY;ORD-2025-8010;434,08;95,50;529,58;CONSEGNATO;
2025;100540;01/12/2025;Casa Bella Trading;Bologna;BO;Matteo Serra SPA;Padova;PD;IT;5;329,15;4,184;ECONOMY;ORD-2025-1719;334,48;73,59;408,07;CONSEGNATO;Indirizzo errato
2026;100541;10/03/2026;Meridian Home SRL;Padova;PD;Laura Marini SNC;Napoli;NA;IT;41;348,31;10,172;STANDARD;ORD-2026-6440;614,34;135,15;749,49;IN TRANSITO;Firma non disponibile
2026;100542;12/02/2026;Acme Furniture SRL;Milano;MI;Matteo Serra;Ancona;AN;IT;33;320,48;3,494;EXPRESS;ORD-2026-4811;411,90;90,62;502,52;CONSEGNATO;
2026;100543;01/02/2026;Meridian Home SRL;Padova;PD;Sara Moretti;Firenze;FI;IT;19;101,40;5,642;EXPRESS;ORD-2026-4900;402,20;88,48;490,68;RESO;Ritirato al punto ritiro
2026;100544;05/02/2026;Casa Bella Trading;Bologna;BO;Davide Barbieri;Roma;RM;IT;42;406,45;11,261;STANDARD;ORD-2026-6427;794,53;174,80;969,33;CONSEGNATO;Accesso negato al condominio
2025;100545;18/12/2025;Comfort Zone SPA;Firenze;FI;Alessandro De Luca;Pescara;PE;IT;21;92,18;9,450;EXPRESS;ORD-2025-9055;136,81;30,10;166,91;CONSEGNATO;
2025;100546;16/02/2025;Nordic Design AB;Torino;TO;Elisa Ricci;Padova;PD;IT;6;213,41;7,011;STANDARD;ORD-2025-4236;324,56;71,40;395,96;CONSEGNATO;
2026;100547;26/01/2026;Casa Bella Trading;Bologna;BO;Giulia Esposito SNC;Frankfurt;;DE;26;189,17;7,066;SAME_DAY;ORD-2026-9278;541,03;119,03;660,06;CONSEGNATO;Pacco danneggiato
2026;100548;18/02/2026;Alpine Mobel GmbH;Verona;VR;Laura Marini;Hamburg;;DE;10;276,65;2,644;SAME_DAY;ORD-2026-8596;474,69;104,43;579,12;CONSEGNATO;
2025;100549;11/03/2025;Comfort Zone SPA;Firenze;FI;Roberto Greco SRL;Firenze;FI;IT;1;430,90;10,958;ECONOMY;ORD-2025-9051;818,35;180,04;998,39;CONSEGNATO;Ritirato al punto ritiro
2026;100550;04/03/2026;Casa Bella Trading;Bologna;BO;Giulia Esposito;Ancona;AN;IT;3;496,24;1,876;STANDARD;ORD-2026-4182;1.433,78;315,43;1.749,21;IN TRANSITO;Pacco danneggiato
2026;100551;04/03/2026;Comfort Zone SPA;Firenze;FI;Alessandro De Luca;Roma;RM;IT;48;123,77;7,171;ECONOMY;ORD-2026-1462;512,51;112,75;625,26;CONSEGNATO;
2025;100552;07/05/2025;Meridian Home SRL;Padova;PD;Mario Rossi SRL;Bologna;BO;IT;50;46,61;10,677;SAME_DAY;ORD-2025-7515;371,62;81,76;453,38;CONSEGNATO;Accesso negato al condominio
2025;100553;05/08/2025;Nordic Design AB;Torino;TO;Chiara Conti;Hamburg;;DE;35;329,41;5,748;ECONOMY;ORD-2025-7743;1.098,50;241,67;1.340,17;IN GIACENZA;
2026;100554;19/01/2026;Casa Bella Trading;Bologna;BO;Chiara Conti SRL;Palermo;PA;IT;11;408,29;0,034;EXPRESS;ORD-2026-7845;947,04;208,35;1.155,39;IN TRANSITO;
2025;100555;06/04/2025;Comfort Zone SPA;Firenze;FI;Carla Mancini;Bergamo;BG;IT;8;225,61;12,217;STANDARD;ORD-2025-4292;233,53;51,38;284,91;IN TRANSITO;
2026;100556;22/03/2026;Meridian Home SRL;Padova;PD;Giulia Esposito SNC;Bologna;BO;IT;6;189,18;4,159;ECONOMY;ORD-2026-1486;469,52;103,29;572,81;IN TRANSITO;
2025;100557;17/05/2025;Acme Furniture SRL;Milano;MI;Marco Ferrari SPA;Roma;RM;IT;34;396,00;5,641;ECONOMY;ORD-2025-8961;913,89;201,06;1.114,95;CONSEGNATO;
2026;100558;31/01/2026;Casa Bella Trading;Bologna;BO;Laura Marini SRL;Palermo;PA;IT;23;436,60;12,096;EXPRESS;ORD-2026-8486;1.442,34;317,31;1.759,65;IN GIACENZA;Accesso negato al condominio
2025;100559;05/11/2025;Acme Furniture SRL;Milano;MI;Elisa Ricci SNC;Hamburg;;DE;29;309,37;9,887;SAME_DAY;ORD-2025-9436;655,16;144,14;799,30;ANOMALIA;Firma non disponibile
2026;100560;23/03/2026;Casa Bella Trading;Bologna;BO;Matteo Serra SPA;Hamburg;;DE;39;242,53;11,091;EXPRESS;ORD-2026-6707;659,88;145,17;805,05;RESO;Consegna al piano
2025;100561;17/07/2025;Casa Bella Trading;Bologna;BO;Davide Barbieri;Firenze;FI;IT;46;252,57;1,927;EXPRESS;ORD-2025-5937;999,08;219,80;1.218,88;ANOMALIA;
2025;100562;01/03/2025;Alpine Mobel GmbH;Verona;VR;Elisa Ricci SPA;Verona;VR;IT;11;376,75;9,900;EXPRESS;ORD-2025-2728;787,84;173,32;961,16;CONSEGNATO;Accesso negato al condominio
2026;100563;05/02/2026;Nordic Design AB;Torino;TO;Marco Ferrari;Bergamo;BG;IT;9;461,41;9,507;SAME_DAY;ORD-2026-2481;1.384,20;304,52;1.688,72;CONSEGNATO;Indirizzo errato
2025;100564;25/06/2025;Alpine Mobel GmbH;Verona;VR;Elena Costa;Bordeaux;;FR;15;112,16;1,744;EXPRESS;ORD-2025-2824;178,10;39,18;217,28;RESO;Ritirato al punto ritiro


RIEPILOGO PERIODO
Totale Spedizioni;564
Peso Totale Kg;142.980,91
Fatturato Totale;432.002,61
